address,area,city,community_name,listing_title,municipal_district,price,province,rooms,url
全椒县站前路(火车站向东500米),,全椒,,"
					
					多金大公馆
						",县城,"
						,价格待定,
					",,,https:http://quanjiao.newhouse.fang.com/loupan/2136157228.htm
全椒县南屏山森林公园南麓南侧,,全椒,,"
					
					儒林新城·尚苑
						",县城,"
						,价格待定,
					",,,https:http://quanjiao.newhouse.fang.com/loupan/2136157254.htm
创业大道与三环路交汇处,—99~142平米,宁乡,,"
					
					中伟悦宁府
						",宁乡,"
							,4800,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2710192768.htm
宁乡县花明北路与学府路交汇处,—94~141平米,宁乡,,"
					
					安泰·幸福里
						",花明楼镇,"
							,6500,元/㎡(单价),
							
						",,三居/四居/五居,https:http://ningxiang.newhouse.fang.com/loupan/2725189676.htm
宁乡市,—109~164平米,宁乡,,"
					
					兆基·璟宸府
						",玉潭街道,"
						,价格待定,
					",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189774.htm
[请选择]宁乡宁韶路与东城大道交汇处往西约200米,,宁乡,,"
					
					宁乡碧桂园美的豪园
						",宁乡,"
							,5100,元/㎡起(单价),
							
						",,,https:http://ningxiang.newhouse.fang.com/loupan/2710193302.htm
[三环以外]宁乡宁乡行政板块文体中心北侧,—109~226平米,宁乡,,"
					
					兆基璟宸府
						",宁乡,"
						,价格待定,
					",,三居/四居/五居,https:http://ningxiang.newhouse.fang.com/loupan/2710192794.htm
[三环以外]宁乡宁乡市宁韶路与东城大道交汇处,—77~139平米,宁乡,,"
					
					宇业 东方红郡
						",宁乡,"
							,5000,元/㎡起(单价),
							
						",,二居/三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2710190290.htm
宁乡县金洲新区金洲大道东288号(明...,,宁乡,,"
					
					碧桂园山湖城
						",金洲镇,"
							,6238,元/㎡(单价),
							
						",,,https:http://ningxiang.newhouse.fang.com/loupan/2726247250.htm
[三环以外]宁乡诣园北路与金洲大道交汇处东北角(金洲桥金洲湖西侧),—112~166平米,宁乡,,"
					
					蓝月谷裕源国际山庄
						",宁乡,"
							,5400,元/㎡(单价),
							
						",,二居/三居/五居,https:http://ningxiang.newhouse.fang.com/loupan/2711039492.htm
[三环以外]白马桥街道花侯路与曲塘路交汇处往西300米(高铁南站西北侧),—109~136平米,宁乡,,"
					
					恒大国际广场
						",白马桥街道,"
							,7000,元/㎡(单价),
							
						",,三居,https:http://ningxiang.newhouse.fang.com/loupan/2726207812.htm
人民北路与向前路交汇处(市一中往北1...,—107~143平米,宁乡,,"
					
					碧桂园天悦
						",玉潭街道,"
							,6400,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189726.htm
[三环以外]玉潭街道宁乡市二环路与玉兴路交汇处,—110~137平米,宁乡,,"
					
					碧桂园·时代城
						",玉潭街道,"
							,6000,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189728.htm
[三环以外]金洲镇宁乡大道与金州大道交汇处东北角(邻三环北路),—58~140平米,宁乡,,"
					
					未来方舟
						",金洲镇,"
							,9000,元/㎡(单价),
							
						",,二居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189762.htm
人民北路城郊中心小学旁,—110~239平米,宁乡,,"
					
					厚海玉龙
						",玉潭街道,"
							,6500,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189704.htm
宁乡市玉潭新城二环路与新康大道交汇处...,,宁乡,,"
					
					碧桂园月湖湾
						",玉潭街道,"
							,6500,元/㎡(单价),
							
						",,,https:http://ningxiang.newhouse.fang.com/loupan/2725189720.htm
宁乡县长常高速与岳临高速交汇处西北角,,宁乡,,"
					
					碧桂园山水桃园
						",金洲镇,"
							,9000,元/㎡(单价),
							
						",,,https:http://ningxiang.newhouse.fang.com/loupan/2726247258.htm
宁乡市三环路与春城北路交汇处,,宁乡,,"
					
					富春山居
						",花明楼镇,"
						,价格待定,
					",,,https:http://ningxiang.newhouse.fang.com/loupan/2725189734.htm
滨江大道与东城大道交汇处,—120~190平米,宁乡,,"
					
					碧桂园美的院子
						",玉潭街道,"
							,6500,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189748.htm
宁乡市龙江路与南顺街交汇处(龙江小学...,—103~127平米,宁乡,,"
					
					湘龙府
						",白马桥街道,"
						,价格待定,
					",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189780.htm
宁乡大道与车站路交汇处往东200米,—138~151平米,宁乡,,"
					
					嘉乐馨园
						",宁乡,"
						,价格待定,
					",,三居/四居,https:http://cs.newhouse.fang.com/loupan/2710192514.htm
[三环以外]玉潭街道二环西路与文体路交汇处西南角(宁乡县文体中心斜对面),—139~161平米,宁乡,,"
					
					兆基御园
						",玉潭街道,"
							,7000,元/㎡(单价),
							
						",,三居/四居,https:http://ningxiang.newhouse.fang.com/loupan/2725189786.htm
南皮县光明西路南侧,,任丘,,"
					
					碧水湾
						",任丘,"
						,价格待定,
					",,,https:http://renqiu.newhouse.fang.com/loupan/1346197213.htm
黄骅港307国道贝壳湖公园东,,任丘,,"
					
					金龙滨湖广场
						",任丘,,,,https:http://renqiu.newhouse.fang.com/loupan/1346197217.htm
祥云大道与新华路交汇处(原副食城),—117~149平米,庆云,,"
					
					联强阳光艺境
						",庆云,"
							,7500,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2422179601.htm
庆云县迎宾路与开元大街路口,—124~152平米,庆云,,"
					
					佰盛·未来城
						",庆云,"
							,5500,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190367.htm
石佛大街187号附近,,庆云,,"
					
					红磡龙著
						",庆云,"
							,5500,元/㎡(单价),
							
						",,,https:http://qingyun.newhouse.fang.com/loupan/2461190407.htm
中心街1868号庆云中心街1868号...,—100~189平米,庆云,,"
					
					迪趣华府
						",庆云,"
							,5203,元/㎡(单价),
							
						",,三居/四居/五居,https:http://qingyun.newhouse.fang.com/loupan/2461190369.htm
庆云县学苑路以北、祥云大道以西,,庆云,,"
					
					智谷云联
						",庆云,"
						,价格待定,
					",,,https:http://qingyun.newhouse.fang.com/loupan/2461190477.htm
开元大街东、渤海路北,—108~143平米,庆云,,"
					
					祥云·禧悦名府
						",庆云,"
							,6400,元/㎡(单价),
							
						",,三居,https:http://qingyun.newhouse.fang.com/loupan/2422179495.htm
庆云县南环路与青年街路口,—124~185平米,庆云,,"
					
					云天绿城·百合花园
						",庆云,"
						,价格待定,
					",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190439.htm
海淘南路和昆仑街交叉口,—132~215平米,庆云,,"
					
					碧桂园·凤凰星樾
						",庆云,"
						,价格待定,
					",,一居/三居/四居/五居,https:http://qingyun.newhouse.fang.com/loupan/2422179431.htm
庆云文化路北侧渤海中学西侧,—120~155平米,庆云,,"
					
					锦鸿学府
						",庆云,"
							,5500,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190399.htm
学苑路与石佛大街交叉口,—122~166平米,庆云,,"
					
					康悦公馆
						",庆云,"
							,4508,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190457.htm
石佛大街与文化路交汇处向东199米路...,—116~156平米,庆云,,"
					
					桃源里
						",庆云,"
							,5300,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190453.htm
庆云县实验小学北门对面,,庆云,,"
					
					牡丹华宅
						",庆云,"
							,4600,元/㎡起(单价),
							
						",,,https:http://qingyun.newhouse.fang.com/loupan/2461190451.htm
庆丰路与青年街交叉口东北100米,—124~174平米,庆云,,"
					
					御泉公馆
						",庆云,"
							,5500,元/㎡(单价),
							
						",,三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190417.htm
庆云县文化路西段彩云小学对面,—96~150平米,庆云,,"
					
					彩云金城
						",庆云,"
							,4000,元/㎡(单价),
							
						",,二居/三居/四居,https:http://qingyun.newhouse.fang.com/loupan/2461190455.htm
庆云渤海路与青年街交汇处,—128~149平米,庆云,,"
					
					北海之星
						",庆云,"
							,5900,元/㎡(单价),
							
						",,三居,https:http://qingyun.newhouse.fang.com/loupan/2461190459.htm
青年街与渤海路路口南50米路东,—75~138平米,庆云,,"
					
					大元首府
						",庆云,"
							,5000,元/㎡(单价),
							
						",,二居/三居,https:http://qingyun.newhouse.fang.com/loupan/2461190449.htm
中心街1805号,,庆云,,"
					
					阳光高盛公寓
						",庆云,"
						,价格待定,
					",,,https:http://qingyun.newhouse.fang.com/loupan/2461190411.htm
"庆云商城大街以东,渤海路以南",,庆云,,"
					
					东城茗苑
						",庆云,"
							,4900,元/㎡(单价),
							
						",,,https:http://qingyun.newhouse.fang.com/loupan/2461190467.htm
庆云祥云大道与渤海路交汇处,,庆云,,"
					
					祥云公馆
						",渤海路街道,"
							,5100,元/㎡(单价),
							
						",,,https:http://qingyun.newhouse.fang.com/loupan/2461190319.htm
开元大街与迎宾路交汇处,,庆云,,"
					
					金山国际海淘城
						",庆云,"
						,价格待定,
					",,,https:http://qingyun.newhouse.fang.com/loupan/2461190361.htm
云南省红河州弥勒市弥勒大道与吉山南路...,—78~168平米,弥勒,,"
					
					红河弥勒未来城
						",弥勒县,"
							,7500,元/㎡(单价),
							
						",,二居/三居/四居,https://mile.newhouse.fang.com/loupan/3420140400.htm
弥勒市红河水乡规划展览馆旁,—89~131平米,弥勒,,"
					
					湖泉湾3号·翠湖天地
						",红河水乡,"
							,7200,元/㎡(单价),
							
						",,三居/四居/五居,https://mile.newhouse.fang.com/loupan/3430170772.htm
弥勒大道与银杏大道交汇处(农信大厦旁...,—49~152平米,弥勒,,"
					
					巨人中央华府
						",弥勒老城区,"
							,5200,元/㎡(单价),
							
						",,二居/三居/四居,https://mile.newhouse.fang.com/loupan/3430170766.htm
云南省红河州弥勒市弥勒大道与吉山南路...,—78~168平米,弥勒,,"
					
					红河未来城
						",弥勒老城区,"
							,7500,元/㎡(单价),
							
						",,二居/三居/四居,https://mile.newhouse.fang.com/loupan/3430170768.htm
弥勒市弥阳镇锦屏路融创·九熙府,—94~163平米,弥勒,,"
					
					融创九熙府
						",弥勒老城区,"
							,6500,元/㎡(单价),
							
						",,三居/四居,https://mile.newhouse.fang.com/loupan/3430170764.htm
云南省弥勒市弥阳镇熙和中路熙和北路交...,—112~133平米,弥勒,,"
					
					東方玉蘭花園
						",东风韵,"
							,8000,元/㎡(单价),
							
						",,三居,https://mile.newhouse.fang.com/loupan/3430170778.htm
弥勒市中心环城南路环城西路环城北路与...,—115~161平米,弥勒,,"
					
					弥勒印象
						",弥勒老城区,"
							,5400,元/㎡(单价),
							
						",,三居/四居,https://mile.newhouse.fang.com/loupan/3430170776.htm
弥勒市拖白路与二环南路交叉口,—107~143平米,弥勒,,"
					
					吉成·大宸懿景
						",弥勒老城区,"
							,5300,元/㎡起(单价),
							
						",,三居/四居,https://mile.newhouse.fang.com/loupan/3430170780.htm
弥勒大道与冉翁路交汇处...,,弥勒,,"
					
					曼乐途·弥勒康养ONE
						",弥勒老城区,"
							,11000,元/㎡(单价),
							
						",,,https://mile.newhouse.fang.com/loupan/3430170782.htm
红河水乡南面,—117~129平米,弥勒,,"
					
					熙盛·四季花城
						",红河水乡,"
						,价格待定,
					",,三居,https://mile.newhouse.fang.com/loupan/3430170770.htm
云南省红河州弥勒市弥勒大道北延线甸溪...,—76~143平米,弥勒,,"
					
					弥勒新鸥鹏教育小镇
						",弥勒县,"
						,价格待定,
					",,二居/三居/四居,https://mile.newhouse.fang.com/loupan/3420140408.htm
弥勒大道北段,,弥勒,,"
					
					城发·沁园
						",弥勒县,"
						,价格待定,
					",,,https://mile.newhouse.fang.com/loupan/3420140478.htm
云南省红河州弥勒市弥勒大道北延线甸溪...,—76~143平米,弥勒,,"
					
					弥勒新鸥鹏教育城
						",锦屏山,"
						,价格待定,
					",,二居/三居/四居,https://mile.newhouse.fang.com/loupan/3430170774.htm
"滁州高铁站,儒林路与前进路交叉口向西",—96~130平米,全椒,,"
					
					碧桂园·罗马世纪城
						",南谯区,"
							,4188,元/㎡(单价),
							
						",,三居/四居,https:http://quanjiao.newhouse.fang.com/loupan/2119137246.htm
全椒县高铁站旁万福路555号,—98~140平米,全椒,,"
					
					雅居乐·御宾府
						",全椒县,"
							,5980,元/㎡(单价),
							
						",,三居/四居,https:http://quanjiao.newhouse.fang.com/loupan/2119198958.htm
椒陵大道与千佛庵路交汇处,—99~195平米,全椒,,"
					
					国建·长江院子
						",全椒县,"
							,5400,元/㎡(单价),
							
						",,三居/五居,https:http://quanjiao.newhouse.fang.com/loupan/2119198966.htm
安徽省滁州市全椒县儒林路与万福路交叉...,—115~248平米,全椒,,"
					
					江海·紫金城
						",全椒县,"
							,6600,元/㎡(单价),
							
						",,三居/四居/五居/五居以上,https:http://quanjiao.newhouse.fang.com/loupan/2119198696.htm
经三路与大石潭路交汇处,—92~175平米,全椒,,"
					
					江海·颐和田园
						",全椒县,"
							,5800,元/㎡(单价),
							
						",,三居/四居,https:http://quanjiao.newhouse.fang.com/loupan/2119198960.htm
滁州大道与全宁大道(纬二路)交口,—54~119平米,全椒,,"
					
					宁滁恒大文化旅游城
						",全椒县,"
							,5600,元/㎡(单价),
							
						",,一居/二居/三居/四居,https:http://quanjiao.newhouse.fang.com/loupan/2119199088.htm
滁州市全椒县站东路东100米,—123~140平米,全椒,,"
					
					金大地时代公馆
						",全椒县,"
							,8500,元/㎡(单价),
							
						",,四居,https:http://quanjiao.newhouse.fang.com/loupan/2119198716.htm
襟襄北路6号,—148~226平米,全椒,,"
					
					中天澄园
						",全椒县,"
							,9000,元/㎡(单价),
							
						",,四居,https:http://quanjiao.newhouse.fang.com/loupan/2119199104.htm
